"Date","Name","Age","Cyst","Status","GC","GC_loc","T","T_antibody","Temp_max","Rain_median_30days","Temp_min","Temp_midpoint","Rain_count","Z_gc","Z_t","Leader"
"10/30/08","DEV",-0.780053785684734,0,"L",21.4897699,"UM",72.12963812,"DSL",18.3,0.5,10,1.0820852296235,28,-0.246345531547535,0.786322553571647,1
"10/30/08","SPO",0.999946214315266,0,"L",22.69904473,"UM",74.0815404,"DSL",18.3,0.5,10,1.0820852296235,28,-0.0713829043408959,0.852217121395011,1
"12/12/08","BUB",-0.170053785684734,1,"L",23.68721821,"UM",40.07801259,"DSL",17.8,0,8.8,0.2320852296235,19,0.0648034829635755,-0.663869676475387,1
"12/12/08","TAR",0.169946214315265,0,"L",10.88498748,"UM",22.36055586,"DSL",17.8,0,8.8,0.2320852296235,19,-2.42017762721349,-2.10392453394729,1
"12/12/08","DJI",1.32994621431527,0,"F",26.27784541,"UM",56.42838416,"DSL",17.8,0,8.8,0.2320852296235,19,0.396508683579665,0.1804867127668,0
"2/2/09","TAR",0.299946214315266,0,"L",26.66494407,"UM",23.65071384,"DSL",19.7,0,71,32.2820852296235,27,0.443244169979173,-1.9654917819244,1
"2/13/09","WHA",0.299946214315266,0,"L",25.63961887,"UM",35.4384266,"DSL",19.6,0,8.9,1.1820852296235,25,0.317929512151802,-0.967490374261905,1
"2/22/09","GOH",-2.22005378568473,0,"L",14.85099674,"UM",38.58425743,"DSL",19.4,0,9.2,1.2320852296235,26,-1.42726532889333,-0.757606767604438,1
"3/5/09","TAR",0.399946214315266,0,"L",18.38785225,"UM",25.42522092,"DSL",20.5,0,8.9,1.6320852296235,27,-0.744545179159857,-1.78694794993968,1
"3/6/09","NIK",0.169946214315265,0,"L",17.91516365,"UM",31.55764281,"DSL",20.3,0,9.3,1.7320852296235,28,-0.827775419162652,-1.25371229331448,1
"3/6/09","SON",0.239946214315266,0,"L",17.93871228,"UM",34.87692308,"DSL",20.3,0,9.3,1.7320852296235,28,-0.8235773095211,-1.00690504404268,1
"3/6/09","NAF",0.669946214315265,0,"L",26.23659804,"UM",46.3559525,"DSL",20.3,0,9.3,1.7320852296235,28,0.391488243775363,-0.304745619895679,1
"3/6/09","LEB",0.779946214315267,0,"L",25.05813346,"UM",36.48862869,"DSL",20.3,0,9.3,1.7320852296235,28,0.244614427247902,-0.895419833452644,1
"3/7/09","FRA",1.26994621431527,0,"L",25.36127376,"UM",41.66061514,"DSL",18.3,0,9.2,0.6820852296235,29,0.283044866947907,-0.568294498558585,1
"3/7/09","SPO",1.34994621431527,0,"L",14.93521552,"UM",27.87379274,"DSL",18.3,0,9.2,0.6820852296235,29,-1.40919279687528,-1.56004204362599,1
"3/7/09","DUB",1.77994621431527,0,"F",23.00531963,"UM",25.65883122,"DSL",18.3,0,9.2,0.6820852296235,29,-0.0285493203856436,-1.76437668006174,0
"3/7/09","RWA",2.56994621431527,0,"L",22.43750128,"UM",34.68747682,"DSL",18.3,0,9.2,0.6820852296235,29,-0.108420651796257,-1.02034650221745,1
"3/10/09","DEV",-0.420053785684734,0,"L",24.12775303,"UM",41.50369191,"DSL",20.9,0,10.3,2.5320852296235,29,0.123695009308196,-0.577607659313744,1
"3/11/09","MAT",0.279946214315267,0,"L",21.825737,"UM",28.03333333,"DSL",21.1,0,9.6,2.2820852296235,29,-0.196767847159782,-1.54595721642099,1
"3/11/09","KNU",0.279946214315267,0,"L",25.61683043,"UM",37.1128212,"DSL",21.1,0,9.6,2.2820852296235,29,0.315087733243652,-0.853560827188368,1
"3/13/09","FUJ",-0.270053785684734,0,"F",17.60121848,"UM",19.18498759,"DSL",20.8,0,9.3,1.9820852296235,29,-0.884276997167794,-2.48192406089151,0
"3/14/09","GAB",3.07994621431527,1,"F",19.04788322,"UM",23.79864082,"DSL",21.3,0,8.9,2.0320852296235,29,-0.631839154797645,-1.95010439741604,0
"3/15/09","WHA",0.389946214315266,0,"L",22.00162079,"UM",49.68765716,"DSL",21.1,0,9.3,2.1320852296235,29,-0.171116685529336,-0.133460894414822,1
"3/15/09","BEN",1.02994621431527,0,"B",20.86919267,"UM",29.68903244,"DSL",21.1,0,9.3,2.1320852296235,29,-0.339995098961631,-1.40434433457254,0
"3/22/09","ZEU",0.329946214315266,0,"L",16.81847594,"UM",32.5709291,"DSL",22.4,0,10.1,3.1820852296235,27,-1.02965911453911,-1.17571795764056,1
"4/6/09","FUJ",-0.210053785684734,0,"F",25.4725495,"UM",43.04727221,"DSL",21.2,0,9,2.0320852296235,25,0.297036634765769,-0.487490968194042,0
"4/6/09","SON",0.319946214315266,0,"L",18.23944249,"UM",31.6482937,"DSL",21.2,0,9,2.0320852296235,25,-0.770444249544572,-1.24663347415086,1
"4/7/09","HOU",-2.37005378568473,0,"L",21.99570195,"UM",62.65351612,"DSL",22.3,0,9.3,2.7320852296235,25,-0.171976558964565,0.438739611307471,1
"4/7/09","KNU",0.359946214315267,1,"F",22.944067,"UM",46.43614923,"DSL",22.3,0,9.3,2.7320852296235,25,-0.0370699062858501,-0.300479902545194,0
"4/7/09","BEN",1.08994621431527,0,"B",14.45870297,"UM",44.39067744,"DSL",22.3,0,9.3,2.7320852296235,25,-1.5128212669754,-0.411652847233548,0
"4/7/09","KOR",1.64994621431527,0,"F",11.53989137,"UM",41.44705251,"DSL",22.3,0,9.3,2.7320852296235,25,-2.23345576978182,-0.580977774479738,0
"4/8/09","RHI",-2.45005378568473,1,"F",17.37006727,"UM",36.82959734,"DSL",19.3,0,9.9,1.5320852296235,25,-0.926525865027674,-0.872466173104743,0
"4/8/09","HOU",-2.37005378568473,0,"L",18.11364714,"UM",56.13430771,"DSL",19.3,0,9.9,1.5320852296235,25,-0.792562418624373,0.167591958118386,1
"4/8/09","KNU",0.359946214315267,1,"F",22.38015093,"UM",39.05787499,"DSL",19.3,0,9.9,1.5320852296235,25,-0.116599862332234,-0.727498757950725,0
"4/8/09","WAY",0.509946214315265,0,"L",25.69574479,"UM",37.82817832,"DSL",19.3,0,9.9,1.5320852296235,25,0.324917806393813,-0.806445421756739,1
"4/14/09","GOH",-2.07005378568473,0,"L",20.61810967,"UM",38.6781362,"DSL",21.6,0,9.6,2.5320852296235,25,-0.378679118575835,-0.751609605828247,1
"4/14/09","GOH",-2.07005378568473,0,"L",20.61810967,"UM",38.6781362,"DSL",21.6,0,9.6,2.5320852296235,25,-0.378679118575835,-0.751609605828247,1
"4/14/09","RWA",2.66994621431527,0,"L",17.53201971,"UM",36.03510848,"DSL",21.6,0,9.6,2.5320852296235,25,-0.896866394375024,-0.926284987531297,1
"4/16/09","HOU",-2.35005378568473,0,"L",19.33941382,"UM",51.61205965,"DSL",22.9,0,11.5,4.1320852296235,25,-0.583295872026841,-0.0396860721403776,1
"4/29/09","WEB",-2.53005378568473,0,"L",14.63851684,"UM",42.30174272,"DSL",22.7,0,11.3,3.9320852296235,24,-1.47332087534772,-0.530605500417698,1
"4/30/09","AVO",-2.31005378568473,0,"L",16.20086837,"UM",51.44619568,"DSL",20.8,0,11.1,2.8820852296235,24,-1.14922822536482,-0.0476296464665573,1
"4/30/09","HOU",-2.31005378568473,0,"L",26.1487525,"UM",50.91014163,"DSL",20.8,0,11.1,2.8820852296235,24,0.380769732992278,-0.0734786695120227,1
"4/30/09","KNU",0.419946214315265,1,"F",31.29001527,"UM",34.21416806,"DSL",20.8,0,11.1,2.8820852296235,24,0.954427314794533,-1.0542518420977,0
"4/30/09","BEN",1.15994621431527,0,"B",17.24215842,"UM",31.83105731,"DSL",20.8,0,11.1,2.8820852296235,24,-0.950146807616679,-1.23242312436519,0
"4/30/09","RWA",2.70994621431527,0,"F",15.12163911,"UM",22.19214484,"DSL",20.8,0,11.1,2.8820852296235,24,-1.3695479189521,-2.1225816648164,0
"5/1/09","WEB",-2.53005378568473,0,"L",14.38076754,"UM",51.19172266,"DSL",20.3,0,11.2,2.6820852296235,24,-1.53009447050135,-0.0598668199486559,1
"5/1/09","AVO",-2.31005378568473,0,"L",15.55165945,"UM",52.27891934,"DSL",20.3,0,11.2,2.6820852296235,24,-1.27993282779445,-0.00800434053388142,1
"5/1/09","BUB",0.219946214315266,1,"L",16.75170068,"UM",46.83774088,"DSL",20.3,0,11.2,2.6820852296235,24,-1.04237324647757,-0.279229185615653,1
"5/1/09","RWA",2.71994621431527,0,"F",17.10955451,"UM",29.80193736,"DSL",20.3,0,11.2,2.6820852296235,24,-0.974820506992108,-1.39497715904193,0
"5/1/09","TWO",5.54994621431527,0,"F",20.01190217,"UM",22.97465562,"DSL",20.3,0,11.2,2.6820852296235,24,-0.474053287236974,-2.03706302636747,0
"5/9/09","AVO",-2.28005378568473,0,"L",25.42296289,"UM",43.28203748,"DSL",23,0,9.4,3.1320852296235,25,0.29080919917035,-0.474068790911471,1
"5/9/09","ZET",0.469946214315266,0,"F",16.92220413,"UM",15.34308195,"DSL",23,0,9.4,3.1320852296235,25,-1.01000884482746,-3.03339509846637,0
"5/9/09","ZEU",0.469946214315266,0,"L",15.92872392,"UM",20.34826742,"DSL",23,0,9.4,3.1320852296235,25,-1.20336954454511,-2.33664824126515,1
"5/9/09","RWA",2.73994621431527,0,"F",23.27908784,"UM",17.10812455,"DSL",23,0,9.4,3.1320852296235,25,0.00925814407384237,-2.76467541683893,0
"5/11/09","WEB",-2.50005378568473,0,"L",19.97124038,"UM",87.31976563,"DSL",19.4,0,9.9,1.5820852296235,25,-0.480553594669635,1.25795520835653,1
"5/11/09","RHI",-2.35005378568473,1,"F",20.17985647,"UM",35.8301207,"DSL",19.4,0,9.9,1.5820852296235,25,-0.447342860587268,-0.940363496228019,0
"5/12/09","HOU",-2.28005378568473,0,"L",19.3164197,"UM",49.39543384,"DSL",20.6,0,9,1.7320852296235,25,-0.587097993449133,-0.148017593411761,1
"5/12/09","SAW",-0.350053785684734,0,"L",10.26504718,"UM",28.98667573,"DSL",20.6,0,9,1.7320852296235,25,-2.60758530913077,-1.4634278677606,1
"5/12/09","KNU",0.449946214315267,1,"F",20.58081236,"UM",30.23459242,"DSL",20.6,0,9,1.7320852296235,25,-0.384465618551763,-1.35940747210716,0
"5/12/09","BEN",1.18994621431527,0,"B",14.08800185,"UM",29.08721895,"DSL",20.6,0,9,1.7320852296235,25,-1.59582860888985,-1.45488273942578,0
"5/17/09","BUB",0.259946214315265,1,"L",26.64963327,"UM",56.74499948,"DSL",21.6,0,10.4,2.9320852296235,25,0.441408578198218,0.194294849408087,1
"5/17/09","DUB",1.96994621431527,0,"F",22.57586743,"UM",55.39180164,"DSL",21.6,0,10.4,2.9320852296235,25,-0.0887728536104086,0.134731304942357,0
"5/17/09","GAB",3.25994621431527,1,"F",20.71291524,"UM",16.25644435,"DSL",21.6,0,10.4,2.9320852296235,25,-0.364017476265527,-2.89069316275306,0
"5/18/09","FUJ",-0.0900537856847343,0,"F",14.71441245,"UM",44.55343696,"DSL",23.8,0,11.1,4.3820852296235,26,-1.45679401508927,-0.402621012373156,0
"5/18/09","NIK",0.369946214315267,0,"L",18.55255138,"UM",47.1938386,"DSL",23.8,0,11.1,4.3820852296235,26,-0.716047025360363,-0.260537698470007,1
"5/18/09","SON",0.439946214315267,0,"L",18.22385066,"UM",45.37284524,"DSL",23.8,0,11.1,4.3820852296235,26,-0.773177411759064,-0.357645921685727,1
"5/18/09","LEB",0.979946214315266,0,"L",15.60064597,"UM",31.05563385,"DSL",23.8,0,11.1,4.3820852296235,26,-1.26988178935722,-1.29328544696862,1
"5/18/09","SPO",1.54994621431527,0,"L",9.759828925,"UM",25.36164448,"DSL",23.8,0,11.1,4.3820852296235,26,-2.76888203388994,-1.79312656789636,1
"5/19/09","YEL",-0.0700537856847347,0,"L",16.74798401,"UM",37.07003247,"DSL",21.9,0,11.2,3.4820852296235,27,-1.04308239542765,-0.856407727285963,1
"5/19/09","WAY",0.619946214315267,0,"L",15.9413307,"UM",39.59169319,"DSL",21.9,0,11.2,3.4820852296235,27,-1.20084114578576,-0.693998355719773,1
"5/19/09","TWO",5.59994621431527,0,"F",15.79945811,"UM",12.93214001,"DSL",21.9,0,11.2,3.4820852296235,27,-1.22941098876945,-3.45526921832688,0
"5/26/09","RWA",2.77994621431527,0,"F",26.05879215,"UM",59.5575137,"DSL",21.2,0,9.5,2.2820852296235,30,0.36975579879873,0.313676238112771,0
"6/4/09","LEA",-2.37005378568473,0,"B",24.26148938,"UM",65.90260822,"DSL",21.3,0,9.5,2.3320852296235,30,0.141360509086717,0.5635090051972,0
"6/5/09","AVO",-2.21005378568473,0,"L",19.51837508,"UM",47.03149229,"DSL",19.1,0,9.8,1.3820852296235,30,-0.55385787924401,-0.269041664150708,1
"6/5/09","BUB",0.309946214315266,1,"L",26.74942165,"UM",77.87278518,"DSL",19.1,0,9.8,1.3820852296235,30,0.453353163783524,0.975387199397389,1
"6/5/09","FRA",1.51994621431527,0,"L",23.41398898,"UM",95.31487752,"DSL",19.1,0,9.8,1.3820852296235,30,0.0277248109613392,1.4741600224172,1
"6/5/09","GAB",3.30994621431527,1,"F",14.40615234,"UM",40.73038233,"DSL",19.1,0,9.8,1.3820852296235,30,-1.52445805709525,-0.624022910309019,0
"6/6/09","YEL",-0.0300537856847338,0,"L",13.9115487,"UM",29.28584833,"DSL",19.8,0,9.1,1.3820852296235,30,-1.63611035470815,-1.43808777968203,1
"6/6/09","ZET",0.539946214315266,0,"F",15.95633969,"UM",37.58055137,"DSL",19.8,0,9.1,1.3820852296235,30,-1.19783356907005,-0.822653225270319,0
"6/6/09","WAY",0.669946214315265,0,"L",18.63697345,"UM",40.33715253,"DSL",19.8,0,9.1,1.3820852296235,30,-0.701537263225836,-0.647964290316226,1
"6/6/09","DUB",2.01994621431527,0,"F",22.17860266,"UM",50.19829545,"DSL",19.8,0,9.1,1.3820852296235,30,-0.145511532589318,-0.108228465228236,0
"6/6/09","RWA",2.80994621431527,0,"F",13.63460597,"UM",33.56229017,"DSL",19.8,0,9.1,1.3820852296235,30,-1.70037436154562,-1.10172488737804,0
"6/9/09","SPO",1.59994621431527,0,"L",15.94204699,"UM",44.75753704,"DSL",22.1,0.2,9.2,2.5820852296235,30,-1.20069754766912,-0.391341627295326,1
"6/9/09","SAA",1.81994621431527,1,"L",17.87521572,"UM",35.16129781,"DSL",22.1,0.2,9.2,2.5820852296235,30,-0.834909735108772,-0.986864726392554,1
"6/10/09","ZEU",0.549946214315266,0,"L",21.34303226,"UM",58.76286841,"DSL",21.6,0.3,9.9,2.6820852296235,30,-0.268242849344689,0.280527530707062,1
"6/11/09","TAR",0.659946214315266,1,"L",15.8800128,"UM",40.85655015,"DSL",21.1,0.2,9.6,2.2820852296235,30,-1.21315782068603,-0.616390272418069,1
"6/11/09","RWA",2.82994621431527,0,"F",18.72803621,"UM",54.4544344,"DSL",21.1,0.2,9.6,2.2820852296235,30,-0.685959655986947,0.0926119751813969,0
"6/11/09","TWO",5.65994621431527,0,"F",13.31729446,"UM",30.83290996,"DSL",21.1,0.2,9.6,2.2820852296235,30,-1.77563028319063,-1.311047973201,0
"6/19/09","RHI",-2.25005378568473,1,"F",20.54661543,"UM",35.48601359,"DSL",19.3,0.5,9.9,1.5320852296235,30,-0.389780331961051,-0.964178767944306,0
"8/4/09","AVO",-2.05005378568473,0,"L",19.03136024,"UM",31.82036772,"DSL",18.5,7.5,8.9,0.632085229623499,24,-0.634612629906815,-1.23325201883003,1
"8/6/09","LEA",-2.19005378568473,0,"L",39.67068504,"UM",63.60657642,"DSL",18.5,7.5,8.9,0.632085229623499,24,1.71285914271892,0.475996693767744,1
"8/6/09","GOH",-1.76005378568473,0,"L",89.32677494,"UM",112.6516684,"DSL",18.5,7.5,8.9,0.632085229623499,24,4.30694127377014,1.88657139128946,1
"8/6/09","FRA",1.68994621431527,0,"F",26.88237488,"UM",36.46274741,"DSL",18.5,7.5,8.9,0.632085229623499,24,0.469198505771641,-0.897170883662891,0
"6/9/06","DJI",-1.18005378568473,0,"L",20.58570848,"UM",68.40828799,"DSL",16.6,2.1,7.9,-0.8179147703765,27,-0.383705411190426,0.65559869912804,1
"6/9/06","ORI",-1.18005378568473,0,"L",17.95246449,"UM",60.85245221,"DSL",16.6,2.1,7.9,-0.8179147703765,27,-0.821128195534302,0.366758543405686,1
"6/15/06","WAY",-2.31005378568473,0,"L",36.54233915,"UM",144.2001023,"DSL",15.6,2.2,7.4,-1.5679147703765,28,1.45034431381694,2.49588373395333,1
"6/15/06","WAY",-2.31005378568473,0,"L",36.54233915,"UM",144.2001023,"DSL",15.6,2.2,7.4,-1.5679147703765,28,1.45034431381694,2.49588373395333,1
"6/15/06","WAY",-2.31005378568473,0,"L",11.82375256,"UM",55.48358399,"DSL",15.6,2.2,7.4,-1.5679147703765,28,-2.15579333699973,0.138817042318033,1
"6/15/06","WAY",-2.31005378568473,0,"L",11.82375256,"UM",55.48358399,"DSL",15.6,2.2,7.4,-1.5679147703765,28,-2.15579333699973,0.138817042318033,1
"6/15/06","GAR",-0.660053785684735,0,"F",14.11826218,"UM",62.14412624,"DSL",15.6,2.2,7.4,-1.5679147703765,28,-1.58897132011015,0.418593433528078,0
"6/15/06","GAR",-0.660053785684735,0,"F",14.11826218,"UM",62.14412624,"DSL",15.6,2.2,7.4,-1.5679147703765,28,-1.58897132011015,0.418593433528078,0
"6/15/06","GAR",-0.660053785684735,0,"F",20.89109197,"UM",91.48001595,"DSL",15.6,2.2,7.4,-1.5679147703765,28,-0.33664319935652,1.37281742385437,0
"6/15/06","GAR",-0.660053785684735,0,"F",20.89109197,"UM",91.48001595,"DSL",15.6,2.2,7.4,-1.5679147703765,28,-0.33664319935652,1.37281742385437,0
"7/6/06","LEB",-1.88005378568473,0,"L",28.5384669,"UM",75.80147569,"DSL",17.2,5.8,8.1,-0.4179147703765,30,0.66025633658831,0.908857358909224,1
"7/6/06","MOL",0.389946214315266,0,"F",17.8319555,"UM",68.38470699,"DSL",17.2,5.8,8.1,-0.4179147703765,30,-0.842653598264013,0.654747865428829,0
"7/13/06","YAH",-1.50005378568473,0,"L",17.9199995,"UM",55.02007748,"DSL",13,9.3,7.3,-2.9179147703765,27,-0.826912862533041,0.118114292435313,1
"7/14/06","ROY",-2.02005378568473,0,"L",24.18573492,"UM",83.4553646,"DSL",14.8,9.3,7.3,-2.0179147703765,27,0.131365945384433,1.14624881599902,1
"7/20/06","SAA",-1.06005378568473,0,"L",28.3311197,"UM",81.39596324,"DSL",18.2,8.9,8.1,0.0820852296235,27,0.636951599497965,1.08458683717023,1
"8/1/06","ROY",-1.97005378568473,0,"L",30.5349269,"UM",71.95959711,"DSL",12.9,7.2,7.1,-3.0679147703765,24,0.87635809532034,0.78049791932158,1
"8/1/06","LEB",-1.82005378568473,0,"L",25.35718808,"UM",69.17872101,"DSL",12.9,7.2,7.1,-3.0679147703765,24,0.282529967465581,0.683236807535567,1
"8/1/06","SHI",-1.73005378568473,0,"F",23.91401789,"UM",81.76539557,"DSL",12.9,7.2,7.1,-3.0679147703765,24,0.0952579969342704,1.09576227755438,0
"8/1/06","MOL",0.459946214315266,0,"F",26.91776448,"UM",84.58452647,"DSL",12.9,7.2,7.1,-3.0679147703765,24,0.473403026477477,1.17941508876004,0
"8/13/06","DJI",-1.00005378568473,0,"L",33.66010091,"UM",80.64664044,"DSL",11.4,6.6,6.2,-4.2679147703765,17,1.18777374645371,1.06176297434124,1
"8/14/06","FRA",-1.29005378568473,0,"L",19.35462717,"UM",70.44346192,"DSL",17.9,6.6,7.6,-0.3179147703765,17,-0.580782799795167,0.727946876546505,1
"8/14/06","DUB",-0.790053785684734,0,"F",20.1626465,"UM",69.36637668,"DSL",17.9,6.6,7.6,-0.3179147703765,17,-0.450069586463804,0.689922049211248,0
"8/14/06","RWA",-5.37856847344642e-05,0,"L",24.51718094,"UM",82.64245133,"DSL",17.9,6.6,7.6,-0.3179147703765,17,0.174865892551652,1.12209253476034,1
"8/14/06","GAB",0.499946214315266,0,"F",32.5185117,"UM",95.52272727,"DSL",17.9,6.6,7.6,-0.3179147703765,17,1.07750321709202,1.47953568547339,0
"8/14/06","SUD",0.499946214315266,0,"L",50.2043404,"UM",179.8755124,"DSL",17.9,6.6,7.6,-0.3179147703765,17,2.46546011792966,3.04143119447778,1
"8/15/06","SPO",-1.21005378568473,0,"L",22.28008195,"UM",52.22878137,"DSL",12.8,8,7.7,-2.8179147703765,17,-0.130921853320814,-0.0103722484260243,1
"8/15/06","ORI",-0.990053785684735,0,"L",18.58304718,"UM",64.12433183,"DSL",12.8,8,7.7,-2.8179147703765,17,-0.710798057910259,0.496003480479263,1
"8/17/06","SAA",-0.990053785684735,0,"L",27.94307903,"UM",142.3854545,"DSL",14.7,10.55,7.8,-1.8179147703765,17,0.592875922784214,2.46463084491933,1
"8/19/06","WAY",-2.13005378568473,0,"L",42.62739137,"UM",108.5433962,"DSL",17.1,12,7,-1.0179147703765,17,1.94259545416477,1.79489024344972,1
"9/1/06","RWA",0.0499462143152662,0,"L",17.70828633,"UM",109.1769231,"DSL",16.4,11.5,7.3,-1.2179147703765,13,-0.864895248143248,1.80925220109597,1
"9/2/06","WAY",-2.09005378568473,0,"L",24.5107798,"UM",63.96734694,"DSL",16.3,12.5,7.7,-1.0679147703765,14,0.174031370766814,0.489954482055878,1
"9/2/06","LEB",-1.73005378568473,0,"L",28.02821009,"UM",116.2097561,"DSL",16.3,12.5,7.7,-1.0679147703765,14,0.60259773539886,1.96331202200893,1
"9/2/06","DJI",-0.950053785684734,0,"L",20.95472374,"UM",80.05029551,"DSL",16.3,12.5,7.7,-1.0679147703765,14,-0.326923642151907,1.04344665328848,1
"9/2/06","MOL",0.549946214315266,0,"F",25.34635034,"UM",124.7485714,"DSL",16.3,12.5,7.7,-1.0679147703765,14,0.281163734859211,2.1382901995077,0
"9/4/06","YAH",-1.35005378568473,0,"L",32.15302284,"UM",90.6375,"DSL",13.7,10.5,7.5,-2.4679147703765,16,1.0413797204892,1.34998374807407,1
"9/4/06","FRA",-1.23005378568473,0,"L",22.34805818,"UM",99.9483871,"DSL",13.7,10.5,7.5,-2.4679147703765,16,-0.121186027352326,1.59130330062424,1
"9/4/06","DUB",-0.730053785684733,0,"F",29.95234738,"UM",88.47169811,"DSL",13.7,10.5,7.5,-2.4679147703765,16,0.814793814837648,1.29029831823668,0
"9/4/06","GAB",0.549946214315266,0,"F",38.4979011,"UM",99.43235294,"DSL",13.7,10.5,7.5,-2.4679147703765,16,1.61695386166031,1.57852884105369,0
"9/4/06","SUD",0.549946214315266,0,"L",47.96225924,"UM",80.91272727,"DSL",13.7,10.5,7.5,-2.4679147703765,16,2.31944854010203,1.06989198973392,1
"9/5/06","YEL",-2.78005378568473,0,"L",33.0359584,"UM",75.66818182,"DSL",17.8,10.05,7.5,-0.4179147703765,17,1.12795732247001,0.904513947534457,1
"9/5/06","SAA",-0.940053785684734,0,"L",24.46839459,"UM",93.82622951,"DSL",17.8,10.05,7.5,-0.4179147703765,17,0.168500071362986,1.43531267399181,1
"9/9/06","ORI",-0.930053785684734,0,"L",44.22516496,"UM",152.8315789,"DSL",17.5,9.2,7.2,-0.717914770376501,21,2.06019504533411,2.63935037532414,1
"9/18/06","ROY",-1.84005378568473,0,"L",44.87359689,"UM",115.6421053,"DSL",16.6,4.4,8.1,-0.717914770376501,22,2.10671342409019,1.9512278234271,1
"9/19/06","SPO",-1.12005378568473,0,"L",24.55212387,"UM",82.3875,"DSL",17.6,4.4,8.1,-0.217914770376501,22,0.179417592927562,1.11446751147598,1
"10/10/06","YAH",-1.25005378568473,0,"L",31.23294191,"UM",75.87804878,"DSL",18.2,1,7.7,-0.117914770376501,22,0.948592618835124,0.911349057861961,1
"10/10/06","FRA",-1.13005378568473,0,"L",27.30540871,"UM",64.11428571,"DSL",18.2,1,7.7,-0.117914770376501,22,0.519099214554558,0.495616823500414,1
"10/10/06","SAA",-0.840053785684734,0,"L",22.43065901,"UM",61.70769231,"DSL",18.2,1,7.7,-0.117914770376501,22,-0.109395385825208,0.401200844498897,1
"10/10/06","DUB",-0.630053785684733,0,"F",21.9901475,"UM",45.852,"DSL",18.2,1,7.7,-0.117914770376501,22,-0.172783705264408,-0.331721266788943,0
"11/1/06","DJI",-0.780053785684734,0,"L",28.13912967,"UM",76.88571429,"DSL",16.8,0.1,6.3,-1.5179147703765,24,0.615220343701447,0.943906378999171,1
"11/1/06","SUD",0.709946214315266,0,"L",34.93757218,"UM",87.43529412,"DSL",16.8,0.1,6.3,-1.5179147703765,24,1.30682011436361,1.26121812305117,1
"11/2/06","YEL",-2.62005378568473,0,"L",22.60595826,"UM",53.49795918,"DSL",17.2,0.05,6.2,-1.3679147703765,25,-0.0845159419751559,0.048879996274092,1
"11/2/06","WAY",-1.93005378568473,0,"L",22.98644108,"UM",50.79047619,"DSL",17.2,0.05,6.2,-1.3679147703765,25,-0.0311730120919429,-0.0792862022897042,1
"11/2/06","YAH",-1.19005378568473,0,"L",22.24175248,"UM",45.13,"DSL",17.2,0.05,6.2,-1.3679147703765,25,-0.136424657403005,-0.370889786016165,1
"11/2/06","FRA",-1.07005378568473,0,"L",21.85698425,"UM",74.06666667,"DSL",17.2,0.05,6.2,-1.3679147703765,25,-0.192195635039993,0.851721591553392,1
"11/2/06","ORI",-0.780053785684734,0,"L",29.30308783,"UM",78.41111111,"DSL",17.2,0.05,6.2,-1.3679147703765,25,0.744756140829442,0.992388380958957,1
"11/2/06","SAA",-0.780053785684734,0,"L",21.57259633,"UM",50.23333333,"DSL",17.2,0.05,6.2,-1.3679147703765,25,-0.234051459108045,-0.106506542530093,1
"11/2/06","DUB",-0.570053785684735,0,"F",22.47528995,"UM",84.47837838,"DSL",17.2,0.05,6.2,-1.3679147703765,25,-0.103042713158182,1.17631616970322,0
"11/2/06","RWA",0.219946214315266,0,"L",22.64146251,"UM",57.01090909,"DSL",17.2,0.05,6.2,-1.3679147703765,25,-0.0795004818325761,0.205832228930248,1
"11/2/06","GAB",0.719946214315266,0,"F",21.80637784,"UM",44.64193548,"DSL",17.2,0.05,6.2,-1.3679147703765,25,-0.19960383558291,-0.39772389914617,0
"11/3/06","ROY",-1.71005378568473,0,"L",28.50894489,"UM",73.60344828,"DSL",18.5,0,6.6,-0.5179147703765,26,0.656948575028182,0.836239097470535,1
"11/3/06","LEB",-1.56005378568473,0,"L",26.82393868,"UM",66.66315789,"DSL",18.5,0,6.6,-0.5179147703765,26,0.462243764554874,0.591826007729201,1
"11/3/06","MOL",0.719946214315266,0,"F",23.6172403,"UM",61.665,"DSL",18.5,0,6.6,-0.5179147703765,26,0.0553480071437242,0.399492887439089,0
"12/31/06","WAY",-1.76005378568473,0,"L",55.1166413,"UM",89.425,"DSL",14.6,0,6.2,-2.6679147703765,30,2.76379872788218,1.3167475487873,1
"12/31/06","SHI",-1.32005378568473,0,"F",29.72928945,"UM",45.60909091,"DSL",14.6,0,6.2,-2.6679147703765,30,0.790904530268448,-0.344829819036517,0
"12/31/06","YAH",-1.03005378568473,0,"L",27.35173059,"UM",57.12857143,"DSL",14.6,0,6.2,-2.6679147703765,30,0.524516273524866,0.210920240166912,1
"1/2/07","DJI",-0.610053785684734,0,"L",50.58653826,"UM",96.24545455,"DSL",14.6,0,5.9,-2.8179147703765,30,2.48969792258854,1.49813711288469,1
"1/2/07","SAA",-0.610053785684734,0,"L",57.33388654,"UM",72.36521739,"DSL",14.6,0,5.9,-2.8179147703765,30,2.88984578305133,0.794369505183666,1
"1/3/07","YEL",-2.45005378568473,0,"L",69.96091642,"UM",112.4892857,"DSL",15.7,0,5.8,-2.3179147703765,30,3.5259748859831,1.88301154168975,1
"1/3/07","SUD",0.879946214315266,0,"L",57.29560358,"UM",100.1345455,"DSL",15.7,0,5.8,-2.3179147703765,30,2.88771110028115,1.59589548204489,1
